species1,species2,n_population1,n_observation1,trait1,trait_ci_lb1,trait_ci_ub1,n_population2,n_observation2,trait2,trait_ci_lb2,trait_ci_ub2,trait_diff,trait_overlap,diff_value,overlap_use
Cebuella_pygmaea,Galago_senegalensis,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0336289726533629,TRUE,0.0336289726533629,TRUE
Cercopithecus_neglectus,Galago_senegalensis,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0205627705627705,TRUE,0.0205627705627705,TRUE
Colobus_guereza,Galago_senegalensis,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0260855982505467,TRUE,0.0260855982505467,TRUE
Eulemur_macaco,Galago_senegalensis,30,6,0.2,0.0779938590754792,0.35204689394332,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.184848484848485,FALSE,0.184848484848485,FALSE
Galago_moholi,Galago_senegalensis,32,2,0.0625,0.00532221472983759,0.164579053613524,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0473484848484848,TRUE,0.0473484848484848,TRUE
Galago_senegalensis,Galago_senegalensis,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0,TRUE,0,TRUE
Gorilla_gorilla,Galago_senegalensis,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0146992311171415,TRUE,0.0146992311171415,TRUE
Hylobates_lar,Galago_senegalensis,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.143939393939394,FALSE,0.143939393939394,FALSE
Lemur_catta,Galago_senegalensis,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.115996025832092,FALSE,0.115996025832092,FALSE
Leontopithecus_chrysomelas,Galago_senegalensis,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.102495543672014,TRUE,0.102495543672014,TRUE
Leontopithecus_rosalia,Galago_senegalensis,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0404040404040404,TRUE,0.0404040404040404,TRUE
Macaca_fascicularis,Galago_senegalensis,37,0,0,0,0.0502538664118669,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Macaca_fuscata,Galago_senegalensis,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0081042988019732,TRUE,0.0081042988019732,TRUE
Macaca_nigra,Galago_senegalensis,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0126262626262626,TRUE,0.0126262626262626,TRUE
Macaca_silenus,Galago_senegalensis,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0142602495543672,TRUE,0.0142602495543672,TRUE
Mandrillus_sphinx,Galago_senegalensis,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0292929292929292,TRUE,0.0292929292929292,TRUE
Mico_argentatus,Galago_senegalensis,20,0,0,0,0.0904764265378722,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Microcebus_murinus,Galago_senegalensis,57,14,0.245614035087719,0.143143776921009,0.361679877334054,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.230462519936204,FALSE,0.230462519936204,FALSE
Nycticebus_coucang,Galago_senegalensis,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0681818181818181,TRUE,0.0681818181818181,TRUE
Nycticebus_pygmaeus,Galago_senegalensis,49,11,0.224489795918367,0.119255643021404,0.34681383843601,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.209338280766852,FALSE,0.209338280766852,FALSE
Pan_troglodytes,Galago_senegalensis,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0046251993620415,TRUE,-0.0046251993620415,TRUE
Papio_hamadryas,Galago_senegalensis,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.00544277728743753,TRUE,-0.00544277728743753,TRUE
Propithecus_coquereli,Galago_senegalensis,25,2,0.08,0.00708887477779123,0.207136510125643,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0648484848484848,TRUE,0.0648484848484848,TRUE
Saguinus_bicolor,Galago_senegalensis,25,1,0.04,8.7486963786008e-05,0.146129731147202,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0248484848484848,TRUE,0.0248484848484848,TRUE
Saguinus_imperator,Galago_senegalensis,36,0,0,0,0.0516036429663788,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Saguinus_midas,Galago_senegalensis,22,0,0,0,0.0826924701398397,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Saguinus_oedipus,Galago_senegalensis,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0594753505201266,TRUE,0.0594753505201266,TRUE
Saimiri_sciureus,Galago_senegalensis,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0365726227795193,TRUE,0.0365726227795193,TRUE
Sapajus_apella,Galago_senegalensis,26,0,0,0,0.070550756686437,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Theropithecus_gelada,Galago_senegalensis,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.004079254079254,TRUE,0.004079254079254,TRUE
Trachypithecus_auratus,Galago_senegalensis,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0218855218855218,TRUE,0.0218855218855218,TRUE
Trachypithecus_cristatus,Galago_senegalensis,28,0,0,0,0.0657249073411732,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,-0.0151515151515152,TRUE,-0.0151515151515152,TRUE
Trachypithecus_francoisi,Galago_senegalensis,30,3,0.1,0.0188084102849868,0.222956024272177,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.0848484848484848,TRUE,0.0848484848484848,TRUE
Varecia_rubra,Galago_senegalensis,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.120441705187468,FALSE,0.120441705187468,FALSE
Varecia_variegata,Galago_senegalensis,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,0.155901116427432,FALSE,0.155901116427432,FALSE
Alouatta_caraya,Gorilla_gorilla,32,1,0.03125,6.36225594238962e-05,0.115852039252108,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0013992537313433,TRUE,0.0013992537313433,TRUE
Ateles_geoffroyi,Gorilla_gorilla,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.15619576535925,FALSE,0.15619576535925,FALSE
Callimico_goeldii,Gorilla_gorilla,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0715985290936623,TRUE,0.0715985290936623,TRUE
Callithrix_geoffroyi,Gorilla_gorilla,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0024073182474723,TRUE,0.0024073182474723,TRUE
Callithrix_jacchus,Gorilla_gorilla,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0054605023662177,TRUE,-0.0054605023662177,TRUE
Cebuella_pygmaea,Gorilla_gorilla,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0189297415362214,TRUE,0.0189297415362214,TRUE
Cercopithecus_neglectus,Gorilla_gorilla,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.005863539445629,TRUE,0.005863539445629,TRUE
Colobus_guereza,Gorilla_gorilla,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0113863671334052,TRUE,0.0113863671334052,TRUE
Eulemur_macaco,Gorilla_gorilla,30,6,0.2,0.0779938590754792,0.35204689394332,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.170149253731343,TRUE,0.170149253731343,TRUE
Galago_moholi,Gorilla_gorilla,32,2,0.0625,0.00532221472983759,0.164579053613524,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0326492537313433,TRUE,0.0326492537313433,TRUE
Galago_senegalensis,Gorilla_gorilla,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0146992311171415,TRUE,-0.0146992311171415,TRUE
Gorilla_gorilla,Gorilla_gorilla,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0,TRUE,0,TRUE
Hylobates_lar,Gorilla_gorilla,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.129240162822252,TRUE,0.129240162822252,TRUE
Lemur_catta,Gorilla_gorilla,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.10129679471495,FALSE,0.10129679471495,FALSE
Leontopithecus_chrysomelas,Gorilla_gorilla,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0877963125548723,TRUE,0.0877963125548723,TRUE
Leontopithecus_rosalia,Gorilla_gorilla,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0257048092868989,TRUE,0.0257048092868989,TRUE
Macaca_fascicularis,Gorilla_gorilla,37,0,0,0,0.0502538664118669,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Macaca_fuscata,Gorilla_gorilla,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0065949323151683,TRUE,-0.0065949323151683,TRUE
Macaca_nigra,Gorilla_gorilla,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0020729684908789,TRUE,-0.0020729684908789,TRUE
Macaca_silenus,Gorilla_gorilla,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.000438981562774297,TRUE,-0.000438981562774297,TRUE
Mandrillus_sphinx,Gorilla_gorilla,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0145936981757877,TRUE,0.0145936981757877,TRUE
Mico_argentatus,Gorilla_gorilla,20,0,0,0,0.0904764265378722,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Microcebus_murinus,Gorilla_gorilla,57,14,0.245614035087719,0.143143776921009,0.361679877334054,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.215763288819062,FALSE,0.215763288819062,FALSE
Nycticebus_coucang,Gorilla_gorilla,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0534825870646766,TRUE,0.0534825870646766,TRUE
Nycticebus_pygmaeus,Gorilla_gorilla,49,11,0.224489795918367,0.119255643021404,0.34681383843601,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.19463904964971,FALSE,0.19463904964971,FALSE
Pan_troglodytes,Gorilla_gorilla,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.019324430479183,TRUE,-0.019324430479183,TRUE
Papio_hamadryas,Gorilla_gorilla,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.020142008404579,TRUE,-0.020142008404579,TRUE
Propithecus_coquereli,Gorilla_gorilla,25,2,0.08,0.00708887477779123,0.207136510125643,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0501492537313433,TRUE,0.0501492537313433,TRUE
Saguinus_bicolor,Gorilla_gorilla,25,1,0.04,8.7486963786008e-05,0.146129731147202,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0101492537313433,TRUE,0.0101492537313433,TRUE
Saguinus_imperator,Gorilla_gorilla,36,0,0,0,0.0516036429663788,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Saguinus_midas,Gorilla_gorilla,22,0,0,0,0.0826924701398397,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Saguinus_oedipus,Gorilla_gorilla,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0447761194029851,TRUE,0.0447761194029851,TRUE
Saimiri_sciureus,Gorilla_gorilla,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0218733916623778,TRUE,0.0218733916623778,TRUE
Sapajus_apella,Gorilla_gorilla,26,0,0,0,0.070550756686437,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Theropithecus_gelada,Gorilla_gorilla,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0106199770378875,TRUE,-0.0106199770378875,TRUE
Trachypithecus_auratus,Gorilla_gorilla,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0071862907683803,TRUE,0.0071862907683803,TRUE
Trachypithecus_cristatus,Gorilla_gorilla,28,0,0,0,0.0657249073411732,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,-0.0298507462686567,TRUE,-0.0298507462686567,TRUE
Trachypithecus_francoisi,Gorilla_gorilla,30,3,0.1,0.0188084102849868,0.222956024272177,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.0701492537313433,TRUE,0.0701492537313433,TRUE
Varecia_rubra,Gorilla_gorilla,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.105742474070326,TRUE,0.105742474070326,TRUE
Varecia_variegata,Gorilla_gorilla,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,0.14120188531029,FALSE,0.14120188531029,FALSE
Alouatta_caraya,Hylobates_lar,32,1,0.03125,6.36225594238962e-05,0.115852039252108,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.127840909090909,TRUE,-0.127840909090909,TRUE
Ateles_geoffroyi,Hylobates_lar,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0.026955602536998,TRUE,0.026955602536998,TRUE
Callimico_goeldii,Hylobates_lar,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.05764163372859,TRUE,-0.05764163372859,TRUE
Callithrix_geoffroyi,Hylobates_lar,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.12683284457478,TRUE,-0.12683284457478,TRUE
Callithrix_jacchus,Hylobates_lar,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.13470066518847,TRUE,-0.13470066518847,TRUE
Cebuella_pygmaea,Hylobates_lar,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.110310421286031,TRUE,-0.110310421286031,TRUE
Cercopithecus_neglectus,Hylobates_lar,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.123376623376623,TRUE,-0.123376623376623,TRUE
Colobus_guereza,Hylobates_lar,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.117853795688847,TRUE,-0.117853795688847,TRUE
Eulemur_macaco,Hylobates_lar,30,6,0.2,0.0779938590754792,0.35204689394332,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0.040909090909091,TRUE,0.040909090909091,TRUE
Galago_moholi,Hylobates_lar,32,2,0.0625,0.00532221472983759,0.164579053613524,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.096590909090909,TRUE,-0.096590909090909,TRUE
Galago_senegalensis,Hylobates_lar,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.143939393939394,FALSE,-0.143939393939394,FALSE
Gorilla_gorilla,Hylobates_lar,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.129240162822252,TRUE,-0.129240162822252,TRUE
Hylobates_lar,Hylobates_lar,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0,TRUE,0,TRUE
Lemur_catta,Hylobates_lar,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.027943368107302,TRUE,-0.027943368107302,TRUE
Leontopithecus_chrysomelas,Hylobates_lar,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.04144385026738,TRUE,-0.04144385026738,TRUE
Leontopithecus_rosalia,Hylobates_lar,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.103535353535353,TRUE,-0.103535353535353,TRUE
Macaca_fascicularis,Hylobates_lar,37,0,0,0,0.0502538664118669,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,FALSE,-0.159090909090909,FALSE
Macaca_fuscata,Hylobates_lar,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.135835095137421,TRUE,-0.135835095137421,TRUE
Macaca_nigra,Hylobates_lar,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.131313131313131,TRUE,-0.131313131313131,TRUE
Macaca_silenus,Hylobates_lar,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.129679144385027,TRUE,-0.129679144385027,TRUE
Mandrillus_sphinx,Hylobates_lar,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.114646464646465,TRUE,-0.114646464646465,TRUE
Mico_argentatus,Hylobates_lar,20,0,0,0,0.0904764265378722,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,TRUE,-0.159090909090909,TRUE
Microcebus_murinus,Hylobates_lar,57,14,0.245614035087719,0.143143776921009,0.361679877334054,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0.08652312599681,TRUE,0.08652312599681,TRUE
Nycticebus_coucang,Hylobates_lar,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.0757575757575757,TRUE,-0.0757575757575757,TRUE
Nycticebus_pygmaeus,Hylobates_lar,49,11,0.224489795918367,0.119255643021404,0.34681383843601,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0.065398886827458,TRUE,0.065398886827458,TRUE
Pan_troglodytes,Hylobates_lar,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.148564593301435,FALSE,-0.148564593301435,FALSE
Papio_hamadryas,Hylobates_lar,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.149382171226831,FALSE,-0.149382171226831,FALSE
Propithecus_coquereli,Hylobates_lar,25,2,0.08,0.00708887477779123,0.207136510125643,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.079090909090909,TRUE,-0.079090909090909,TRUE
Saguinus_bicolor,Hylobates_lar,25,1,0.04,8.7486963786008e-05,0.146129731147202,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.119090909090909,TRUE,-0.119090909090909,TRUE
Saguinus_imperator,Hylobates_lar,36,0,0,0,0.0516036429663788,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,FALSE,-0.159090909090909,FALSE
Saguinus_midas,Hylobates_lar,22,0,0,0,0.0826924701398397,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,TRUE,-0.159090909090909,TRUE
Saguinus_oedipus,Hylobates_lar,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.0844640434192672,TRUE,-0.0844640434192672,TRUE
Saimiri_sciureus,Hylobates_lar,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.107366771159875,TRUE,-0.107366771159875,TRUE
Sapajus_apella,Hylobates_lar,26,0,0,0,0.070550756686437,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,TRUE,-0.159090909090909,TRUE
Theropithecus_gelada,Hylobates_lar,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.13986013986014,TRUE,-0.13986013986014,TRUE
Trachypithecus_auratus,Hylobates_lar,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.122053872053872,TRUE,-0.122053872053872,TRUE
Trachypithecus_cristatus,Hylobates_lar,28,0,0,0,0.0657249073411732,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.159090909090909,FALSE,-0.159090909090909,FALSE
Trachypithecus_francoisi,Hylobates_lar,30,3,0.1,0.0188084102849868,0.222956024272177,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.059090909090909,TRUE,-0.059090909090909,TRUE
Varecia_rubra,Hylobates_lar,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,-0.023497688751926,TRUE,-0.023497688751926,TRUE
Varecia_variegata,Hylobates_lar,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,0.011961722488038,TRUE,0.011961722488038,TRUE
Alouatta_caraya,Lemur_catta,32,1,0.03125,6.36225594238962e-05,0.115852039252108,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.099897540983607,TRUE,-0.099897540983607,TRUE
Ateles_geoffroyi,Lemur_catta,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,0.0548989706443,TRUE,0.0548989706443,TRUE
Callimico_goeldii,Lemur_catta,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.029698265621288,TRUE,-0.029698265621288,TRUE
Callithrix_geoffroyi,Lemur_catta,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.098889476467478,TRUE,-0.098889476467478,TRUE
Callithrix_jacchus,Lemur_catta,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.106757297081168,TRUE,-0.106757297081168,TRUE
Cebuella_pygmaea,Lemur_catta,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.0823670531787289,TRUE,-0.0823670531787289,TRUE
Cercopithecus_neglectus,Lemur_catta,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.0954332552693213,TRUE,-0.0954332552693213,TRUE
Colobus_guereza,Lemur_catta,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.0899104275815451,FALSE,-0.0899104275815451,FALSE
Eulemur_macaco,Lemur_catta,30,6,0.2,0.0779938590754792,0.35204689394332,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,0.068852459016393,TRUE,0.068852459016393,TRUE
Galago_moholi,Lemur_catta,32,2,0.0625,0.00532221472983759,0.164579053613524,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.068647540983607,TRUE,-0.068647540983607,TRUE
Galago_senegalensis,Lemur_catta,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.115996025832092,FALSE,-0.115996025832092,FALSE
Gorilla_gorilla,Lemur_catta,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.10129679471495,FALSE,-0.10129679471495,FALSE
Hylobates_lar,Lemur_catta,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,0.027943368107302,TRUE,0.027943368107302,TRUE
Lemur_catta,Lemur_catta,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,0,TRUE,0,TRUE
Leontopithecus_chrysomelas,Lemur_catta,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,-0.013500482160078,TRUE,-0.013500482160078,TRUE
